period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
33,1794830,174066,31624460,7660927,18,19524,24505,54519,4835540,1881,206992,4152,8.63,99286
34,1849078,177189,32466534,7771422,18,19524,24505,56173,4959824,1881,206992,4152,8.15,99286
35,1908186,180132,33308027,7886164,18,19524,24505,57657,5085237,1881,206992,4152,8.02,99286
36,1967884,182675,34138431,8006291,18,19524,24505,59145,5218812,1881,206992,4152,8.62,99286
37,2021210,185802,34980255,8116780,18,19524,24505,60718,5341425,1881,206992,4152,7.87,99286
38,2078706,188445,35818817,8232691,18,19524,24505,62365,5469769,1881,206992,4152,8.31,99286
39,2130902,191618,34892272,8342555,18,19524,24505,64186,5594610,1881,206992,4152,7.94,99286
40,2182919,194622,37510665,8448628,18,19524,24505,65627,5713329,1881,206992,4152,7.43,99286
41,2248947,197574,38327232,8578607,18,19524,24505,67167,5854159,1881,206992,4152,9.43,99286
42,2308437,200944,39154749,8699003,18,19524,24505,68874,5988850,1881,206992,4152,8.63,99286
43,2360257,203989,40008425,8802579,18,19524,24505,70381,6104467,1881,206992,4152,7.46,99286
44,2418102,206502,40849042,8915287,18,19524,24505,72060,6230330,1881,206992,4152,8.13,99286
45,2481290,209639,41671210,9044491,18,19524,24505,73530,6371223,1881,206992,4152,9.16,99286
46,2534037,212464,42517678,9152153,18,19524,24505,75260,6490730,1881,206992,4152,7.55,99286
47,2594298,215610,43350895,9270837,18,19524,24505,76808,6623644,1881,206992,4152,8.62,99286
48,2652668,218737,44177791,9390690,18,19524,24505,78365,6757003,1881,206992,4152,8.61,99286
49,2705792,221161,45023741,9497807,18,19524,24505,80074,6877644,1881,206992,4152,7.56,99286
50,2765177,224500,45853240,9617541,18,19524,24505,81593,7010509,1881,206992,4152,8.63,99286
51,2825790,227295,46681458,9737382,18,19524,24505,82965,7141373,1881,206992,4152,8.62,99286
52,2877228,230423,47526509,9842658,18,19524,24505,84595,7261587,1881,206992,4152,7.55,99286
53,2936790,233727,48351032,9962087,18,19524,24505,86164,7395534,1881,206992,4152,8.62,99286
54,2993091,236769,47878248,10073087,18,19524,24505,87849,7521737,1881,206992,4152,7.93,99286
55,3051107,239413,48739476,10189396,18,19524,24505,89247,7648650,1881,206992,4152,8.25,99286
56,3105136,242397,50881917,10295466,18,19524,24505,90857,7769089,1881,206992,4152,7.55,99286
57,3165289,245543,51710443,10414228,18,19524,24505,92596,7902949,1881,206992,4152,8.62,99286
58,3225515,248681,52539948,10534371,18,19524,24505,94155,8036747,1881,206992,4152,8.62,99286
59,3282391,252112,52205126,10646118,18,19524,24505,95690,8160756,1881,206992,4152,8.14,99286
60,3339229,254776,54218103,10759405,18,19524,24505,97330,8288813,1881,206992,4152,7.97,99286
61,3399105,257918,55043412,10880237,18,19524,24505,98951,8424115,1881,206992,4152,8.63,99286
62,3457944,264487,55866394,11000707,18,19524,24505,100638,8559226,1881,206992,4152,8.62,99286
63,3510896,267626,56710631,11106409,18,19524,24505,102391,8678791,1881,206992,4152,7.55,99286
64,3565754,270757,57547940,11221220,18,19524,24505,103986,8806120,1881,206992,4152,8.07,99286
65,3628030,273301,58371133,11347259,18,19524,24505,105531,8947050,1881,206992,4152,9.18,99286
66,3685443,276205,59208138,11463582,18,19524,24505,107023,9075501,1881,206992,4152,8.36,99286
67,3742646,278884,60054792,11573742,18,19524,24505,108568,9195563,1881,206992,4152,7.81,99286
68,3800680,282068,59986784,11693778,18,19524,24505,110163,9331593,1881,206992,4152,8.62,99286
69,3858065,284766,61724626,11805887,18,19524,24505,111852,9457532,1881,206992,4152,7.96,99286
70,3915773,287742,62558306,11922838,18,19524,24505,113533,9587667,1881,206992,4152,8.21,99286
71,3967939,290894,63409446,12030736,18,19524,24505,114982,9705561,1881,206992,4152,7.55,99286
72,4030251,294036,64231988,12157051,18,19524,24505,116645,9843278,1881,206992,4152,8.94,99286
73,4087437,297297,64313135,12274377,18,19524,24505,118356,9973036,1881,206992,4152,8.31,99286
74,4142830,300513,65910759,12390143,18,19524,24505,119932,10097945,1881,206992,4152,8.19,99286
75,4199732,303705,66749900,12508424,18,19524,24505,121287,10225938,1881,206992,4152,8.32,99286
76,4258307,306456,67584245,12628092,18,19524,24505,122902,10354366,1881,206992,4152,8.29,99286
77,4308548,309575,68433945,12735830,18,19524,24505,124542,10474461,1881,206992,4152,7.55,99286
78,4366544,312887,69266604,12854776,18,19524,24505,126221,10606915,1881,206992,4152,8.49,99286
79,4423332,316025,70095334,12976404,18,19524,24505,127851,10739353,1881,206992,4152,8.48,99286
80,4487009,318897,70919798,13103894,18,19524,24505,129501,10875470,1881,206992,4152,8.89,99286
81,4538102,322044,71766698,13212383,18,19524,24505,130998,10995437,1881,206992,4152,7.55,99286
82,4595890,325185,72595689,13332806,18,19524,24505,132573,11129831,1881,206992,4152,8.62,99286
83,4655412,328313,72953917,13454400,18,19524,24505,134194,11262237,1881,206992,4152,8.62,99286
84,4707811,331256,74274273,13561482,18,19524,24505,135936,11379756,1881,206992,4152,7.55,99286
85,4762126,334481,75110601,13673884,18,19524,24505,137770,11504263,1881,206992,4152,7.87,99286
86,4820206,336955,75945826,13792401,18,19524,24505,139089,11630132,1881,206992,4152,8.31,99286
87,4880193,340092,76776145,13915753,18,19524,24505,140578,11762625,1881,206992,4152,8.63,99286
88,4938928,343221,77604043,14039467,18,19524,24505,142169,11896420,1881,206992,4152,8.63,99286
89,4997860,346344,78429466,14161336,18,19524,24505,143690,12030883,1881,206992,4152,8.63,99286
90,5048366,349468,79272772,14269404,18,19524,24505,145489,12152442,1881,206992,4152,7.55,99286
91,5100825,352363,80124310,14377398,18,19524,24505,146931,12268212,1881,206992,4152,7.55,99286
92,5161166,355464,80947581,14499268,18,19524,24505,148534,12403871,1881,206992,4152,8.62,99286
93,5219183,357975,81776918,14622952,18,19524,24505,150188,12538152,1881,206992,4152,8.63,99286
94,5279171,360615,82607928,14744305,18,19524,24505,151718,12668551,1881,206992,4152,8.60,99286
95,5334769,363766,83448064,14861082,18,19524,24505,153065,12793400,1881,206992,4152,8.22,99286
96,5390231,366321,84293528,14975485,18,19524,24505,154683,12916710,1881,206992,4152,7.96,99286
97,5449577,369616,85119462,15098196,18,19524,24505,156423,13050292,1881,206992,4152,8.63,99286
98,5500477,372922,85962391,15205301,18,19524,24505,158110,13170256,1881,206992,4152,7.55,99286
99,5561500,376084,86787537,15328580,18,19524,24505,159596,13303727,1881,206992,4152,8.62,99286
100,5619979,379399,87611633,15451394,18,19524,24505,161199,13438602,1881,206992,4152,8.63,99286
101,5677052,382713,88439217,15568909,18,19524,24505,162962,13569079,1881,206992,4152,8.49,99286
102,5733126,385623,89283121,15680039,18,19524,24505,164602,13689938,1881,206992,4152,7.68,99286
103,5792798,388931,90111420,15802482,18,19524,24505,166094,13822934,1881,206992,4152,8.62,99286
104,5844835,392248,90958464,15909906,18,19524,24505,167905,13941750,1881,206992,4152,7.55,99286
105,5897065,395596,92019534,16020243,18,19524,24505,169623,14064524,1881,206992,4152,7.89,99286
106,5954168,398855,92634340,16141047,18,19524,24505,171158,14194317,1881,206992,4152,8.28,99286
107,6013731,402163,93458934,16264662,18,19524,24505,172722,14328765,1881,206992,4152,8.62,99286
108,6073910,405473,94286473,16387352,18,19524,24505,174454,14462714,1881,206992,4152,8.63,99286
109,6130792,408785,95118803,16505170,18,19524,24505,176094,14591894,1881,206992,4152,8.21,99286
110,6188508,412263,95956556,16622647,18,19524,24505,177801,14721737,1881,206992,4152,8.42,99286
111,6246169,415444,96796785,16739065,18,19524,24505,179375,14846486,1881,206992,4152,8.17,99286
112,6305569,418740,97620095,16862877,18,19524,24505,181140,14982999,1881,206992,4152,8.63,99286
113,6358159,422046,98464792,16971810,18,19524,24505,182839,15103568,1881,206992,4152,7.75,99286
114,6416563,424765,99296425,17094717,18,19524,24505,184546,15237833,1881,206992,4152,8.42,99286
115,6475795,428085,100129936,17217149,18,19524,24505,185957,15368032,1881,206992,4152,8.62,99286
116,6529938,431400,100971927,17329406,18,19524,24505,187540,15491192,1881,206992,4152,7.94,99286
117,6586603,434490,101809619,17446593,18,19524,24505,189193,15619109,1881,206992,4152,8.23,99286
118,6647356,437792,102635119,17568376,18,19524,24505,190753,15751842,1881,206992,4152,8.63,99286
119,6698905,441091,103486430,17673620,18,19524,24505,192088,15868064,1881,206992,4152,7.55,99286
120,6752220,444407,104328822,17786374,18,19524,24505,193715,15992255,1881,206992,4152,7.86,99286
121,6818628,447708,105145649,17919565,18,19524,24505,195258,16133905,1881,206992,4152,9.40,99286
122,6871357,450717,106700654,18031759,18,19524,24505,196819,16256539,1881,206992,4152,7.87,99286
123,6930621,453443,106822304,18152150,18,19524,24505,198593,16385357,1881,206992,4152,8.30,99286
124,6985051,456746,107663783,18265302,18,19524,24505,200045,16507553,1881,206992,4152,7.96,99286
125,7040822,460039,108499274,18381554,18,19524,24505,201487,16636147,1881,206992,4152,8.21,99286
126,7101148,463361,109321637,18505082,18,19524,24505,203134,16771249,1881,206992,4152,8.63,99286
127,7154110,466724,111030212,18616194,18,19524,24505,204515,16891724,1881,206992,4152,7.89,99286
128,7212866,469770,110999170,18732350,18,19524,24505,206293,17019877,1881,206992,4152,8.28,99286
129,7271548,473075,111825034,18856698,18,19524,24505,207855,17152755,1881,206992,4152,8.65,99286
130,7329572,476392,112655001,18978181,18,19524,24505,209284,17284866,1881,206992,4152,8.51,99286
131,7382276,479746,113500390,19087678,18,19524,24505,210911,17406163,1881,206992,4152,7.77,99286
132,7442324,483043,114324454,19211017,18,19524,24505,212411,17539806,1881,206992,4152,8.63,99286
133,7495084,486343,115170439,19318763,18,19524,24505,214039,17658686,1881,206992,4152,7.55,99286
134,7552652,489656,116005186,19433798,18,19524,24505,215616,17785646,1881,206992,4152,8.25,99286
135,7615096,492460,116824056,19563341,18,19524,24505,217238,17923787,1881,206992,4152,9.00,99286
136,7666578,495777,117673173,19670957,18,19524,24505,218910,18041046,1881,206992,4152,7.55,99286
137,7724608,499089,118497888,19791661,18,19524,24505,220671,18175712,1881,206992,4152,8.63,99286
138,7779879,502685,119329789,19913188,18,19524,24505,222170,18306843,1881,206992,4152,8.46,99286
139,7840042,505967,121404755,20032381,18,19524,24505,223634,18435873,1881,206992,4152,8.36,99286
140,7886923,509182,121024417,20131137,18,19524,24505,225259,18549086,1881,206992,4152,6.90,99286
141,7951928,512031,121840595,20269019,18,19524,24505,226812,18696416,1881,206992,4152,9.64,99286
142,8007985,515340,124002900,20384478,18,19524,24505,228541,18822688,1881,206992,4152,8.06,99286
143,8062861,518418,123518507,20500272,18,19524,24505,229996,18946983,1881,206992,4152,8.12,99286
144,8117794,521735,125730997,20619717,18,19524,24505,231841,19078034,1881,206992,4152,8.41,99286
145,8176649,524976,126591904,20735942,18,19524,24505,233323,19203682,1881,206992,4152,8.15,99286
146,8234099,528065,126034283,20847994,18,19524,24505,234702,19329788,1881,206992,4152,8.23,99286
147,8286695,531438,126881228,20954736,18,19524,24505,236093,19444835,1881,206992,4152,7.55,99286
148,8344183,534842,127703616,21077032,18,19524,24505,237526,19580909,1881,206992,4152,8.61,99286
149,8400758,537658,128539722,21195479,18,19524,24505,238942,19708613,1881,206992,4152,8.26,99286
150,8456979,541100,129374341,21313305,18,19524,24505,240760,19837869,1881,206992,4152,8.21,99286
151,8513156,544024,130206248,21434144,18,19524,24505,242048,19969097,1881,206992,4152,8.51,99286
152,8571167,546720,131036885,21556248,18,19524,24505,243759,20101220,1881,206992,4152,8.35,99286
153,8623944,550107,131882754,21663579,18,19524,24505,245642,20219973,1881,206992,4152,7.55,99286
154,8681195,553507,132712839,21782861,18,19524,24505,247264,20351128,1881,206992,4152,8.62,99286
155,8737704,557182,135269636,21898936,18,19524,24505,248539,20474133,1881,206992,4152,7.90,99286
156,8802488,563020,134373185,22032801,18,19524,24505,250330,20618469,1881,206992,4152,9.25,99286
157,8852698,566130,135217052,22141047,18,19524,24505,252086,20741546,1881,206992,4152,7.55,99286
158,8911408,569517,136044703,22263261,18,19524,24505,253652,20875628,1881,206992,4152,8.63,99286
159,8968295,574538,138717035,22383741,18,19524,24505,255012,21005804,1881,206992,4152,8.48,99286
160,9023028,577746,137723401,22492444,18,19524,24505,256600,21125699,1881,206992,4152,7.69,99286
161,9074716,581144,138572447,22600463,18,19524,24505,258233,21243051,1881,206992,4152,7.55,99286
162,9138709,584032,139389496,22733844,18,19524,24505,259599,21385126,1881,206992,4152,9.56,99286
163,9193316,587135,142178162,22848797,18,19524,24505,260959,21510681,1881,206992,4152,8.04,99286
164,9251202,590273,141073087,22967965,18,19524,24505,262733,21640912,1881,206992,4152,8.26,99286
165,9307408,593659,141908796,23085418,18,19524,24505,264366,21769612,1881,206992,4152,8.26,99286
166,9362496,596223,142751245,23197349,18,19524,24505,266032,21893420,1881,206992,4152,7.77,99286
167,9416003,599939,145650179,23308002,18,19524,24505,267302,22012967,1881,206992,4152,7.84,99286
168,9478941,604735,144410044,23443919,18,19524,24505,268793,22159602,1881,206992,4152,9.41,99286
169,9531150,607333,145258303,23552930,18,19524,24505,270631,22280210,1881,206992,4152,7.76,99286
170,9587264,610101,148235550,23670155,18,19524,24505,271978,22407866,1881,206992,4152,8.26,99286
171,9646221,613081,149100981,23786616,18,19524,24505,273320,22530826,1881,206992,4152,8.12,99286
172,9705113,616398,149960918,23907078,18,19524,24505,274855,22660137,1881,206992,4152,8.61,99286
173,9763266,619426,148613291,24024771,18,19524,24505,276404,22790831,1881,206992,4152,8.22,99286
174,9820210,622808,149439718,24145920,18,19524,24505,278135,22925281,1881,206992,4152,8.61,99286
175,9868521,625548,150291955,24250461,18,19524,24505,279553,23040424,1881,206992,4152,7.05,99286
176,9928590,628228,151112073,24379433,18,19524,24505,281264,23183026,1881,206992,4152,8.98,99286
177,9982352,631628,151958475,24487490,18,19524,24505,283031,23301022,1881,206992,4152,7.55,99286
178,10041049,634973,152788881,24609796,18,19524,24505,284439,23432884,1881,206992,4152,8.63,99286
179,10099598,638361,153620278,24731205,18,19524,24505,285851,23562650,1881,206992,4152,8.62,99286
