period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
103,5738050,470421,90112096,21898866,18,19526,24532,164052,13837911,1881,206992,4152,15.53,99303
104,5739524,479051,91081077,22028954,18,19526,24532,165990,13864104,1881,206992,4152,0.19,99303
105,5814003,489603,91880587,22295397,18,19526,24532,167355,14025080,1881,206992,4152,10.79,99303
106,5867579,493141,92725622,22507657,18,19526,24532,168922,14148127,1881,206992,4152,7.94,99303
107,5948196,495698,93492757,22776978,18,19526,24532,170707,14331640,1881,206992,4152,12.26,99303
108,5997961,499377,94345777,23014194,18,19526,24532,172247,14447135,1881,206992,4152,7.08,99303
109,6062863,502328,95160081,23225869,18,19526,24532,173659,14595905,1881,206992,4152,9.73,99303
110,6139850,505621,95949759,23476787,18,19526,24532,175034,14761323,1881,206992,4152,11.08,99303
111,6142478,509011,96912251,23600878,18,19526,24532,176959,14792629,1881,206992,4152,0.72,99303
112,6143981,512346,97878704,23750456,18,19526,24532,178847,14820439,1881,206992,4152,0.21,99303
113,6179347,515664,98771733,23927761,18,19526,24532,180236,14903636,1881,206992,4152,4.91,99303
114,6268971,518644,99525086,24205939,18,19526,24532,181685,15093656,1881,206992,4152,13.12,99303
115,6421070,525392,100127488,24600110,18,19526,24532,183036,15404505,1881,206992,4152,22.10,99303
116,6432601,536397,101094282,24759681,18,19526,24532,184785,15453662,1881,206992,4152,2.21,99303
117,6434104,539712,102066713,24876823,18,19526,24532,186358,15476227,1881,206992,4152,0.20,99303
118,6457825,543296,95665994,25035033,18,19526,24532,188193,15541286,1881,206992,4152,3.21,99303
119,6614010,554452,103591193,25458241,18,19526,24532,189458,15859613,1881,206992,4152,23.04,99303
120,6673475,557641,104413164,25678475,18,19526,24532,191116,16001375,1881,206992,4152,9.06,99303
121,6750817,560960,105199399,25935033,18,19526,24532,192532,16166417,1881,206992,4152,11.13,99303
122,6806121,563641,106024037,26162963,18,19526,24532,194320,16306162,1881,206992,4152,8.57,99303
123,6843398,566979,106898553,26387076,18,19526,24532,196311,16405794,1881,206992,4152,5.62,99303
124,6911928,570290,107709813,26618200,18,19526,24532,197914,16553133,1881,206992,4152,9.52,99303
125,6953822,573593,108581228,26810581,18,19526,24532,199356,16657267,1881,206992,4152,6.38,99303
126,7020907,576922,101498028,27051608,18,19526,24532,201031,16805387,1881,206992,4152,9.61,99303
127,7094626,588441,110219442,27307317,18,19526,24532,202773,16969599,1881,206992,4152,10.76,99303
128,7156812,591844,111045438,27534883,18,19526,24532,204442,17106270,1881,206992,4152,8.83,99303
129,7204140,594813,111905313,27706216,18,19526,24532,205963,17217743,1881,206992,4152,6.87,99303
130,7239780,598431,112787555,27919327,18,19526,24532,207644,17310853,1881,206992,4152,5.20,99303
131,7330253,601327,113539071,28201710,18,19526,24532,209082,17505610,1881,206992,4152,13.23,99303
132,7336430,604604,114489299,28333649,18,19526,24532,210987,17545157,1881,206992,4152,1.30,99303
133,7374924,608181,115373776,28552621,18,19526,24532,212467,17633467,1881,206992,4152,5.25,99303
134,7488082,611175,116077220,28870980,18,19526,24532,213621,17863882,1881,206992,4152,16.41,99303
135,7549809,614093,108297971,29104550,18,19526,24532,215169,18008263,1881,206992,4152,9.19,99303
136,7567506,617009,117831134,29254684,18,19526,24532,216846,18066238,1881,206992,4152,2.70,99303
137,7635934,625260,118637854,29505151,18,19526,24532,218237,18215717,1881,206992,4152,9.84,99303
138,7638022,635917,119608608,29645223,18,19526,24532,219966,18247072,1881,206992,4152,0.65,99303
139,7746706,639308,120325763,29951488,18,19526,24532,221454,18464859,1881,206992,4152,15.16,99303
140,7818396,646953,121120789,30227951,18,19526,24532,223065,18632104,1881,206992,4152,10.90,99303
141,7822654,656652,122097305,30353527,18,19526,24532,224558,18657129,1881,206992,4152,0.44,99303
142,7911861,660292,122855230,30623884,18,19526,24532,225578,18844852,1881,206992,4152,12.98,99303
143,7995097,662975,123620957,30918671,18,19526,24532,227050,19034263,1881,206992,4152,12.50,99303
144,8029147,666344,124508053,31101439,18,19526,24532,228526,19124076,1881,206992,4152,5.24,99303
145,8105567,669740,125302725,31353335,18,19526,24532,229907,19284431,1881,206992,4152,10.80,99303
146,8150112,672952,126159121,31558058,18,19526,24532,231446,19397910,1881,206992,4152,7.03,99303
147,8155975,675954,117546237,31710974,18,19526,24532,233185,19429518,1881,206992,4152,0.59,99303
148,8290331,679180,127765859,32071852,18,19526,24532,234434,19704800,1881,206992,4152,19.74,99303
149,8331034,682679,128635272,32240973,18,19526,24532,235807,19810638,1881,206992,4152,6.31,99303
150,8402205,685824,129435448,32485901,18,19526,24532,237358,19967569,1881,206992,4152,10.27,99303
151,8455617,696643,130311760,32724904,18,19526,24532,238956,20099380,1881,206992,4152,8.25,99303
152,8508611,700044,131150435,32911512,18,19526,24532,240707,20226937,1881,206992,4152,7.88,99303
153,8544632,703445,132032734,33070428,18,19526,24532,242312,20321226,1881,206992,4152,5.80,99303
154,8560512,707219,132964929,33241543,18,19526,24532,244474,20375026,1881,206992,4152,1.99,99303
155,8679270,710245,133658858,33569823,18,19526,24532,245645,20615236,1881,206992,4152,17.04,99303
156,8683436,713719,134617146,33697560,18,19526,24532,247364,20650137,1881,206992,4152,0.98,99303
157,8720610,717126,135500048,33879188,18,19526,24532,248787,20739368,1881,206992,4152,5.19,99303
158,8830246,720530,136210026,34219944,18,19526,24532,249815,20962599,1881,206992,4152,15.89,99303
159,8885575,723296,137043012,34442118,18,19526,24532,251449,21095667,1881,206992,4152,8.63,99303
160,8901513,726705,137978418,34585148,18,19526,24532,253093,21146355,1881,206992,4152,2.04,99303
161,9001440,730101,138716062,34879579,18,19526,24532,254250,21349292,1881,206992,4152,14.39,99303
162,9067649,733321,139517101,35150672,18,19526,24532,255903,21504415,1881,206992,4152,10.15,99303
163,9112425,736829,140378358,35343968,18,19526,24532,257637,21615261,1881,206992,4152,6.63,99303
164,9133987,740435,130474748,35494624,18,19526,24532,259262,21674536,1881,206992,4152,3.05,99303
165,9220429,748680,142078060,35784709,18,19526,24532,260350,21856795,1881,206992,4152,12.49,99303
166,9291706,759661,142877069,36049051,18,19526,24532,261774,22020592,1881,206992,4152,11.02,99303
167,9349620,763253,143714403,36263663,18,19526,24532,263185,22146116,1881,206992,4152,8.14,99303
168,9374996,766464,144618070,36431175,18,19526,24532,264989,22223433,1881,206992,4152,4.27,99303
169,9445052,769866,145422478,36709824,18,19526,24532,266463,22373398,1881,206992,4152,9.97,99303
170,9502232,773648,146254969,36931696,18,19526,24532,267885,22505431,1881,206992,4152,8.45,99303
171,9558279,776281,147094322,37150435,18,19526,24532,269517,22636132,1881,206992,4152,8.25,99303
172,9582247,784584,136537374,37319486,18,19526,24532,271040,22702541,1881,206992,4152,3.14,99303
173,9665023,795850,148813863,37573499,18,19526,24532,272327,22875214,1881,206992,4152,12.23,99303
174,9666716,799323,149776904,37696744,18,19526,24532,274250,22906347,1881,206992,4152,0.61,99303
175,9804304,803048,150415859,38053438,18,19526,24532,275656,23184945,1881,206992,4152,19.76,99303
176,9839166,806072,151303903,38207694,18,19526,24532,277118,23275044,1881,206992,4152,5.49,99303
177,9841674,809482,152274444,38334437,18,19526,24532,278801,23298480,1881,206992,4152,0.14,99303
178,9905939,813224,153088146,38589224,18,19526,24532,280256,23445225,1881,206992,4152,9.42,99303
179,10036815,821035,153739066,38957327,18,19526,24532,281415,23715438,1881,206992,4152,19.38,99303
