period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
21,2191124,84957,19397776,5238528,18,19520,24501,29643,5154175,1881,206992,4152,16.72,99269
22,2304414,87861,19476712,5519744,18,19520,24501,31043,5384492,1881,206992,4152,16.18,99269
23,2417326,91062,20170506,5803849,18,19520,24501,32330,5615710,1881,206992,4152,16.56,99269
24,2536036,93931,20860393,6090507,18,19520,24501,33475,5851366,1881,206992,4152,16.88,99269
25,2645536,96698,21563551,6369241,18,19520,24501,34673,6081323,1881,206992,4152,16.18,99269
26,2758435,100163,22263092,6651771,18,19520,24501,35865,6312228,1881,206992,4152,16.72,99269
27,2872033,108242,22962171,6924659,18,19520,24501,37038,6545743,1881,206992,4152,16.18,99269
28,2987702,116308,23660334,7194289,18,19520,24501,38276,6778716,1881,206992,4152,17.23,99269
29,3103557,119210,24871297,7485151,18,19520,24501,39575,7016943,1881,206992,4152,16.72,99269
30,3216348,121859,25056602,7762100,18,19520,24501,40676,7244393,1881,206992,4152,16.18,99269
31,3329561,125360,26229091,8044944,18,19520,24501,41771,7475284,1881,206992,4152,16.72,99269
32,3442723,128061,26450446,8331038,18,19520,24501,43076,7707771,1881,206992,4152,16.42,99269
33,3555996,131116,27145415,8613686,18,19520,24501,44385,7938435,1881,206992,4152,16.48,99269
34,3671582,139380,28271699,8889584,18,19520,24501,45568,8168731,1881,206992,4152,16.18,99269
35,3785682,146214,28546802,9157140,18,19520,24501,46724,8406671,1881,206992,4152,16.92,99269
36,3900754,149216,29253691,9436712,18,19520,24501,47768,8634614,1881,206992,4152,16.22,99269
37,4013624,152412,29946622,9720262,18,19520,24501,48894,8867524,1881,206992,4152,16.72,99269
38,4127443,155652,30999630,10005336,18,19520,24501,50293,9100214,1881,206992,4152,16.67,99269
39,4238233,158453,31347481,10274432,18,19520,24501,51546,9326794,1881,206992,4152,16.23,99269
40,4351395,161671,32044007,10555527,18,19520,24501,52779,9558427,1881,206992,4152,16.37,99269
41,4466733,165263,32738874,10821514,18,19520,24501,53954,9793373,1881,206992,4152,16.69,99269
42,4585261,173525,33756707,11103479,18,19520,24501,55211,10034491,1881,206992,4152,17.07,99269
43,4699475,176646,34438798,11377906,18,19520,24501,56382,10266870,1881,206992,4152,16.65,99269
44,4811535,179483,34849490,11625113,18,19520,24501,57626,10497479,1881,206992,4152,16.25,99269
45,4914988,182441,35573726,11844002,18,19520,24501,58942,10708740,1881,206992,4152,14.91,99269
46,4922776,185858,36525881,11867682,18,19520,24501,60617,10748941,1881,206992,4152,1.49,99269
47,4996190,188452,37330276,12014444,18,19520,24501,61924,10899762,1881,206992,4152,10.21,99269
48,5150425,191290,37925698,12322472,18,19520,24501,63247,11204394,1881,206992,4152,22.12,99269
49,5310446,194813,38502962,12644189,18,19520,24501,64634,11525360,1881,206992,4152,23.28,99269
50,5470165,197492,39072525,12967339,18,19520,24501,66017,11845488,1881,206992,4152,23.36,99269
51,5609792,200803,40273170,13245599,18,19520,24501,67278,12123172,1881,206992,4152,20.25,99269
52,5725701,203796,41000473,13473791,18,19520,24501,68472,12351562,1881,206992,4152,16.47,99269
53,5841046,206832,41114368,13702305,18,19520,24501,69719,12580730,1881,206992,4152,16.40,99269
54,5955624,210035,42460069,13933702,18,19520,24501,70974,12811981,1881,206992,4152,16.68,99269
55,6071550,212808,42510747,14162696,18,19520,24501,72046,13044190,1881,206992,4152,16.55,99269
56,6186888,215303,43207845,14393982,18,19520,24501,73269,13275715,1881,206992,4152,16.37,99269
57,6300976,218489,43904339,14623158,18,19520,24501,74502,13505333,1881,206992,4152,16.46,99269
58,6417282,221586,45375166,14856443,18,19520,24501,75598,13739035,1881,206992,4152,16.85,99269
59,6532065,224341,45300438,15083970,18,19520,24501,76731,13967797,1881,206992,4152,16.29,99269
60,6644908,227521,46002588,15310751,18,19520,24501,77910,14193796,1881,206992,4152,16.31,99269
61,6763274,230922,46696861,15544344,18,19520,24501,79052,14427138,1881,206992,4152,16.85,99269
62,6878808,233452,47392903,15776724,18,19520,24501,80229,14660914,1881,206992,4152,16.43,99269
63,6991903,236747,48096363,16002766,18,19520,24501,81421,14885789,1881,206992,4152,16.32,99269
64,7108169,239910,49757239,16232830,18,19520,24501,82632,15114644,1881,206992,4152,16.50,99269
65,7226517,242670,49494598,16465410,18,19520,24501,83685,15347408,1881,206992,4152,16.78,99269
66,7339555,245861,50200019,16688969,18,19520,24501,84899,15571136,1881,206992,4152,16.17,99269
67,7456790,249070,50889878,16922160,18,19520,24501,86039,15804474,1881,206992,4152,16.69,99269
68,7571638,252296,51583111,17155535,18,19520,24501,87134,16036833,1881,206992,4152,16.73,99269
69,7684308,255217,52286309,17381040,18,19520,24501,88329,16262641,1881,206992,4152,16.17,99269
70,7800574,258513,54135668,17614634,18,19520,24501,89483,16497374,1881,206992,4152,16.71,99269
71,7916985,261152,53675128,17847180,18,19520,24501,90837,16729549,1881,206992,4152,16.60,99269
72,8031699,264164,54378794,18074791,18,19520,24501,91939,16959423,1881,206992,4152,16.29,99269
73,8145947,267800,56321093,18306669,18,19520,24501,93214,17190697,1881,206992,4152,16.69,99269
74,8259945,270814,55774756,18534729,18,19520,24501,94373,17420529,1881,206992,4152,16.38,99269
75,8374430,274080,56471805,18763680,18,19520,24501,95490,17649654,1881,206992,4152,16.53,99269
76,8488689,277349,57174343,18992278,18,19520,24501,96791,17877476,1881,206992,4152,16.36,99269
77,8606507,280469,59240432,19228974,18,19520,24501,98059,18114337,1881,206992,4152,16.89,99269
78,8722025,283331,58573242,19454666,18,19520,24501,99143,18340651,1881,206992,4152,16.24,99269
79,8836689,286840,60703194,19684026,18,19520,24501,100355,18571445,1881,206992,4152,16.71,99269
80,8954307,289628,59968419,19917057,18,19520,24501,101440,18807224,1881,206992,4152,16.67,99269
81,9068014,292432,60667054,20145003,18,19520,24501,102755,19036466,1881,206992,4152,16.17,99269
82,9183736,295983,61359103,20376887,18,19520,24501,103961,19269063,1881,206992,4152,16.71,99269
83,9300017,298502,62049260,20610942,18,19520,24501,105177,19504292,1881,206992,4152,16.71,99269
84,9412878,301113,62757520,20836451,18,19520,24501,106393,19729674,1881,206992,4152,16.16,99269
85,9528575,304635,65091882,21069811,18,19520,24501,107740,19963987,1881,206992,4152,16.69,99269
86,9643684,307657,64147169,21302373,18,19520,24501,108926,20194607,1881,206992,4152,16.74,99269
87,9758375,310152,64846624,21528869,18,19520,24501,110277,20422546,1881,206992,4152,16.17,99269
88,9873761,313440,65542244,21759462,18,19520,24501,111524,20652372,1881,206992,4152,16.36,99269
89,9993041,316619,68009335,21995570,18,19520,24501,112700,20887986,1881,206992,4152,17.06,99269
90,10105304,319088,66947022,22219138,18,19520,24501,113878,21112475,1881,206992,4152,16.17,99269
91,10217716,322707,69480042,22449508,18,19520,24501,115299,21344768,1881,206992,4152,16.71,99269
92,10335750,325690,70207060,22684981,18,19520,24501,116503,21581909,1881,206992,4152,16.62,99269
93,10451082,328247,69041731,22913982,18,19520,24501,117473,21807627,1881,206992,4152,16.27,99269
94,10566356,331888,69740483,23145514,18,19520,24501,118702,22038046,1881,206992,4152,16.70,99269
95,10684639,334815,70435846,23381293,18,19520,24501,119931,22272071,1881,206992,4152,16.58,99269
96,10802246,337606,71135932,23609548,18,19520,24501,121063,22499869,1881,206992,4152,16.18,99269
97,10916019,341285,71832046,23837173,18,19520,24501,122327,22728749,1881,206992,4152,16.48,99269
98,11032604,344143,74579410,24071708,18,19520,24501,123486,22963915,1881,206992,4152,16.83,99269
99,11149127,347098,73232099,24303153,18,19520,24501,124684,23192210,1881,206992,4152,16.25,99269
100,11267108,350040,73924924,24536988,18,19520,24501,125805,23424571,1881,206992,4152,16.71,99269
101,11384087,352885,74618704,24768215,18,19520,24501,126943,23655384,1881,206992,4152,16.58,99269
102,11495946,355787,75318284,24994935,18,19520,24501,128252,23883029,1881,206992,4152,16.31,99269
103,11610945,359255,78236923,25222602,18,19520,24501,129515,24111192,1881,206992,4152,16.65,99269
104,11726341,362009,76710493,25456137,18,19520,24501,130832,24344424,1881,206992,4152,16.59,99269
105,11839681,364993,77408876,25683803,18,19520,24501,131978,24572432,1881,206992,4152,16.36,99269
106,11954293,368830,80434033,25914068,18,19520,24501,133126,24804297,1881,206992,4152,16.71,99269
107,12071509,371883,78806151,26146697,18,19520,24501,134335,25036579,1881,206992,4152,16.58,99269
108,12186282,374948,79510492,26375307,18,19520,24501,135565,25265912,1881,206992,4152,16.31,99269
109,12300600,378515,82624995,26611575,18,19520,24501,136849,25497577,1881,206992,4152,16.71,99269
110,12417969,381780,80908142,26844132,18,19520,24501,138058,25729340,1881,206992,4152,16.71,99269
111,12532193,384986,81613978,27069937,18,19520,24501,139066,25955128,1881,206992,4152,16.17,99269
112,12645713,388465,82309752,27300882,18,19520,24501,140337,26186314,1881,206992,4152,16.72,99269
113,12679408,391358,83206697,27372396,18,19520,24501,141955,26271152,1881,206992,4152,4.90,99269
114,12734587,395118,86603392,27485397,18,19520,24501,143535,26395304,1881,206992,4152,7.83,99269
115,12893385,398224,84639703,27798682,18,19520,24501,144772,26705828,1881,206992,4152,22.57,99269
116,13052455,401161,87854285,28120721,18,19520,24501,146006,27026925,1881,206992,4152,23.18,99269
117,13201776,404181,85827340,28417865,18,19520,24501,147235,27323391,1881,206992,4152,21.49,99269
118,13332964,407818,86477171,28684116,18,19520,24501,148362,27587340,1881,206992,4152,19.09,99269
119,13445803,411097,87177188,28911405,18,19520,24501,149498,27816206,1881,206992,4152,16.36,99269
120,13560840,414451,87875462,29143113,18,19520,24501,150698,28047582,1881,206992,4152,16.71,99269
121,13676815,417081,91385313,29373056,18,19520,24501,151726,28278876,1881,206992,4152,16.52,99269
122,13788446,419770,89276129,29599230,18,19520,24501,152939,28508002,1881,206992,4152,16.17,99269
123,13904976,423206,89962566,29833301,18,19520,24501,154269,28742472,1881,206992,4152,16.71,99269
124,14021844,425931,90653285,30066092,18,19520,24501,155413,28978396,1881,206992,4152,16.71,99269
125,14135795,429190,91359216,30291735,18,19520,24501,156689,29202174,1881,206992,4152,16.17,99269
126,14252301,432353,95034484,30524457,18,19520,24501,157792,29435061,1881,206992,4152,16.71,99269
127,14367221,435398,95759169,30757954,18,19520,24501,159059,29673043,1881,206992,4152,16.71,99269
128,14479989,438025,93447064,30984551,18,19520,24501,160132,29901823,1881,206992,4152,16.17,99269
129,14595827,441573,97221101,31215655,18,19520,24501,161394,30134770,1881,206992,4152,16.71,99269
130,14711887,444581,94839519,31448111,18,19520,24501,162738,30368527,1881,206992,4152,16.63,99269
131,14825153,447662,95546721,31674250,18,19520,24501,163782,30596448,1881,206992,4152,16.22,99269
132,14940806,454124,99410180,31905641,18,19520,24501,164940,30828440,1881,206992,4152,16.72,99269
133,15059231,457180,100130953,32138826,18,19520,24501,166083,31062822,1881,206992,4152,16.70,99269
134,15170672,460424,97644475,32366161,18,19520,24501,167314,31290728,1881,206992,4152,16.17,99269
135,15287594,464339,98341395,32598231,18,19520,24501,168566,31524001,1881,206992,4152,16.69,99269
136,15403057,466852,99035981,32831799,18,19520,24501,169834,31757738,1881,206992,4152,16.69,99269
137,15519268,469969,99735851,33058679,18,19520,24501,171046,31985417,1881,206992,4152,16.17,99269
138,15634199,473469,103785760,33289794,18,19520,24501,172358,32216492,1881,206992,4152,16.65,99269
139,15750373,476606,104513116,33522763,18,19520,24501,173678,32450713,1881,206992,4152,16.49,99269
140,15864217,478992,101821152,33751369,18,19520,24501,174971,32680564,1881,206992,4152,16.46,99269
141,15980445,482794,102518243,33983901,18,19520,24501,176066,32912723,1881,206992,4152,16.60,99269
142,16096130,485997,106703296,34217548,18,19520,24501,177215,33148006,1881,206992,4152,16.72,99269
143,16211202,488829,103908789,34446567,18,19520,24501,178468,33381285,1881,206992,4152,16.28,99269
144,16326852,492288,104601479,34675859,18,19520,24501,179747,33612866,1881,206992,4152,16.43,99269
145,16444653,495157,105297578,34911816,18,19520,24501,180983,33852554,1881,206992,4152,16.87,99269
146,16557835,497330,106004634,35138480,18,19520,24501,182127,34082026,1881,206992,4152,16.23,99269
147,16673505,501147,106701809,35371776,18,19520,24501,183282,34312866,1881,206992,4152,16.71,99269
148,16789248,503979,111071829,35602188,18,19520,24501,184481,34544397,1881,206992,4152,16.60,99269
149,16902927,507035,108106924,35829606,18,19520,24501,185600,34773495,1881,206992,4152,16.23,99269
150,17017471,510499,108802063,36059904,18,19520,24501,186902,35005315,1881,206992,4152,16.41,99269
151,17136832,513767,109490035,36295420,18,19520,24501,188135,35242418,1881,206992,4152,16.79,99269
152,17253299,517212,110187511,36525684,18,19520,24501,189466,35472173,1881,206992,4152,16.40,99269
153,17367310,520677,110885943,36753971,18,19520,24501,190656,35700709,1881,206992,4152,16.60,99269
154,17483993,523347,111585503,36987359,18,19520,24501,191809,35934246,1881,206992,4152,16.72,99269
155,17598615,525826,112284063,37216862,18,19520,24501,192908,36166389,1881,206992,4152,16.27,99269
156,17713174,529278,112981935,37446660,18,19520,24501,194142,36396243,1881,206992,4152,16.43,99269
157,17827091,532037,113674652,37677707,18,19520,24501,195247,36627780,1881,206992,4152,16.55,99269
158,17943587,535185,114367860,37910440,18,19520,24501,196411,36860006,1881,206992,4152,16.60,99269
159,18056950,538649,115066920,38135928,18,19520,24501,197860,37087401,1881,206992,4152,16.36,99269
160,18174188,541376,115765530,38372201,18,19520,24501,199008,37325739,1881,206992,4152,16.91,99269
161,18290170,544074,116466180,38600582,18,19520,24501,200202,37553911,1881,206992,4152,16.33,99269
162,18404708,547625,117167328,38828443,18,19520,24501,201318,37781683,1881,206992,4152,16.36,99269
163,18520163,550849,117863199,39062734,18,19520,24501,202497,38015233,1881,206992,4152,16.90,99269
164,18635947,553364,118566052,39294025,18,19520,24501,203548,38247141,1881,206992,4152,16.33,99269
165,18748293,556819,119270250,39520177,18,19520,24501,204717,38474263,1881,206992,4152,16.36,99269
166,18867206,560036,124203204,39760264,18,19520,24501,205940,38714396,1881,206992,4152,16.87,99269
167,18981778,562601,120671930,39986459,18,19520,24501,207103,38941851,1881,206992,4152,16.17,99269
168,19097188,566228,125666024,40218213,18,19520,24501,208216,39171154,1881,206992,4152,16.71,99269
169,19213461,569536,122072399,40451343,18,19520,24501,209462,39401766,1881,206992,4152,16.71,99269
170,19326001,572514,122782787,40676680,18,19520,24501,210624,39627493,1881,206992,4152,16.17,99269
171,19443497,576128,123476254,40909265,18,19520,24501,211851,39859509,1881,206992,4152,16.69,99269
172,19557156,579744,128582947,41138745,18,19520,24501,213025,40090804,1881,206992,4152,16.46,99269
173,19671407,582767,124872323,41369244,18,19520,24501,214333,40319511,1881,206992,4152,16.45,99269
174,19786951,586007,130045660,41599858,18,19520,24501,215380,40551254,1881,206992,4152,16.71,99269
175,19904890,588839,126269736,41832061,18,19520,24501,216528,40782097,1881,206992,4152,16.69,99269
176,20019235,592479,126976610,42058975,18,19520,24501,217701,41009557,1881,206992,4152,16.18,99269
177,20134418,595932,127672752,42287679,18,19520,24501,218944,41238500,1881,206992,4152,16.43,99269
178,20251803,599310,128360577,42522661,18,19520,24501,220117,41472507,1881,206992,4152,16.81,99269
179,20367782,602347,129059752,42751143,18,19520,24501,221162,41703622,1881,206992,4152,16.36,99269
