period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
30,1081557,127625,29133517,13624850,18,19478,24377,45364,4376599,1837,290608,4152,8.64,98781
31,1117980,131168,29978773,14071545,18,19478,24377,46934,4505995,1837,290608,4152,8.09,98781
32,1157175,134812,21706638,14570733,18,19478,24377,48365,4643756,1837,290608,4152,8.71,98781
33,1196150,138270,31660620,15067135,18,19478,24377,49757,4772952,1837,290608,4152,7.99,98781
34,1236496,141394,32491474,15588273,18,19478,24377,51181,4909595,1837,290608,4152,8.64,98781
35,1271020,147929,23255141,16016656,18,19478,24377,52773,5036543,1837,290608,4152,7.67,98781
36,1311369,154247,34184472,16510166,18,19478,24377,54425,5171769,1837,290608,4152,8.49,98781
37,1351427,157379,35017319,17033131,18,19478,24377,55817,5308493,1837,290608,4152,8.64,98781
38,1391209,160512,24720967,17545440,18,19478,24377,57098,5438720,1837,290608,4152,8.51,98781
39,1428074,164946,25268169,17999170,18,19478,24377,58603,5565810,1837,290608,4152,7.77,98781
40,1467481,168101,25810296,18495735,18,19478,24377,60166,5702879,1837,290608,4152,8.61,98781
41,1506713,171832,38431753,19015905,18,19478,24377,61426,5835974,1837,290608,4152,8.51,98781
42,1547692,174818,39260304,19538291,18,19478,24377,62914,5973894,1837,290608,4152,8.64,98781
43,1581272,177933,27329955,19971178,18,19478,24377,64254,6093525,1837,290608,4152,7.45,98781
44,1621695,189085,27827325,20518575,18,19478,24377,65703,6236741,1837,290608,4152,9.09,98781
45,1661992,192450,41830769,21004621,18,19478,24377,67438,6367870,1837,290608,4152,8.27,98781
46,1701684,195571,42668181,21496743,18,19478,24377,68954,6501611,1837,290608,4152,8.63,98781
47,1737151,198684,43518823,21921808,18,19478,24377,70439,6623638,1837,290608,4152,7.55,98781
48,1777428,201821,44354644,22413830,18,19478,24377,71818,6757988,1837,290608,4152,8.63,98781
49,1816839,204646,45189088,22906452,18,19478,24377,73372,6893991,1837,290608,4152,8.63,98781
50,1849949,208106,30958251,23355186,18,19478,24377,74813,7011992,1837,290608,4152,7.32,98781
51,1890507,211668,31462410,23852199,18,19478,24377,76353,7150020,1837,290608,4152,8.85,98781
52,1931165,214998,47709889,24351663,18,19478,24377,77764,7285807,1837,290608,4152,8.63,98781
53,1968268,218115,32484761,24819771,18,19478,24377,79158,7413817,1837,290608,4152,8.15,98781
54,2007718,226832,49403871,25287799,18,19478,24377,80701,7543400,1837,290608,4152,8.01,98781
55,2042733,234735,33584795,25745134,18,19478,24377,82127,7668759,1837,290608,4152,7.82,98781
56,2082720,238237,34092953,26241773,18,19478,24377,83693,7807944,1837,290608,4152,8.43,98781
57,2124958,241896,34543664,26794530,18,19478,24377,85085,7949830,1837,290608,4152,9.20,98781
58,2162604,250176,52787559,27234421,18,19478,24377,86590,8077563,1837,290608,4152,7.89,98781
59,2203271,261065,53654763,27742940,18,19478,24377,88177,8212736,1837,290608,4152,8.63,98781
60,2243733,264194,54485947,28266984,18,19478,24377,89424,8349147,1837,290608,4152,8.64,98781
61,2278462,267834,36677259,28679640,18,19478,24377,90853,8469091,1837,290608,4152,7.40,98781
62,2319396,275457,56179454,29163577,18,19478,24377,92331,8608928,1837,290608,4152,8.76,98781
63,2360709,286884,37711973,29688309,18,19478,24377,93841,8748362,1837,290608,4152,8.78,98781
64,2401797,290157,57894077,30199212,18,19478,24377,95291,8884047,1837,290608,4152,8.47,98781
65,2440105,293265,38683615,30714051,18,19478,24377,96732,9020417,1837,290608,4152,8.54,98781
66,2475106,297168,59579701,31166313,18,19478,24377,98397,9146138,1837,290608,4152,7.62,98781
67,2511612,300540,39728403,31660102,18,19478,24377,99823,9278976,1837,290608,4152,7.90,98781
68,2553358,304656,40208422,32183826,18,19478,24377,101341,9421614,1837,290608,4152,9.07,98781
69,2592353,308315,40688189,32699287,18,19478,24377,102520,9556222,1837,290608,4152,8.45,98781
70,2631324,311530,62944119,33121844,18,19478,24377,104215,9682448,1837,290608,4152,8.00,98781
71,2671541,314655,63775910,33643465,18,19478,24377,105558,9818379,1837,290608,4152,8.64,98781
72,2709660,318216,42242997,34135815,18,19478,24377,106876,9947799,1837,290608,4152,8.18,98781
73,2743295,321988,42796593,34588615,18,19478,24377,108424,10070796,1837,290608,4152,7.45,98781
74,2782501,325363,43315104,35070319,18,19478,24377,109888,10203439,1837,290608,4152,8.42,98781
75,2823268,329748,43801099,35587648,18,19478,24377,111339,10339903,1837,290608,4152,8.45,98781
76,2865824,333437,44278302,36120154,18,19478,24377,112731,10483475,1837,290608,4152,9.08,98781
77,2904125,336730,68848951,36617658,18,19478,24377,114190,10614676,1837,290608,4152,8.02,98781
78,2944984,339844,69680199,37113058,18,19478,24377,115613,10753432,1837,290608,4152,8.63,98781
79,2980540,342953,70529500,37560935,18,19478,24377,117256,10875434,1837,290608,4152,7.56,98781
80,3016475,346086,46381272,37992285,18,19478,24377,118920,11001962,1837,290608,4152,7.93,98781
81,3061028,350431,46848117,38528612,18,19478,24377,120261,11149205,1837,290608,4152,9.30,98781
82,3099582,353637,73082213,39029187,18,19478,24377,121614,11277613,1837,290608,4152,8.06,98781
83,3138494,356372,47862048,39536750,18,19478,24377,123113,11413470,1837,290608,4152,8.37,98781
84,3176677,359984,74784046,40014945,18,19478,24377,124433,11532211,1837,290608,4152,7.62,98781
85,3215364,363110,75629493,40491740,18,19478,24377,125678,11658130,1837,290608,4152,8.29,98781
86,3256960,366243,76462561,40994769,18,19478,24377,127086,11794143,1837,290608,4152,8.64,98781
87,3296292,369224,77294692,41489269,18,19478,24377,128567,11931775,1837,290608,4152,8.63,98781
88,3333980,372837,50387435,41991697,18,19478,24377,130033,12062722,1837,290608,4152,8.34,98781
89,3374734,375974,50893495,42481417,18,19478,24377,131507,12200038,1837,290608,4152,8.50,98781
90,3412174,379882,79819920,42974931,18,19478,24377,133021,12328600,1837,290608,4152,7.94,98781
91,3442446,383224,52003485,43366458,18,19478,24377,134597,12438268,1837,290608,4152,6.61,98781
92,3489175,387019,81505399,43935691,18,19478,24377,136129,12595987,1837,290608,4152,10.23,98781
93,3529595,403363,52978401,44421749,18,19478,24377,137580,12725368,1837,290608,4152,8.28,98781
94,3568951,407018,83213251,44877246,18,19478,24377,139056,12855053,1837,290608,4152,8.29,98781
95,3609097,410109,84049447,45402955,18,19478,24377,140599,12994291,1837,290608,4152,8.61,98781
96,3647782,413499,84889620,45832288,18,19478,24377,141951,13124207,1837,290608,4152,8.10,98781
97,3686469,429216,85775952,46296984,18,19478,24377,143550,13250048,1837,290608,4152,8.09,98781
98,3727456,432529,86607568,46825066,18,19478,24377,144877,13388134,1837,290608,4152,8.64,98781
99,3765086,435911,56118798,47301123,18,19478,24377,146415,13519073,1837,290608,4152,8.24,98781
100,3804070,443181,56604758,47826343,18,19478,24377,147843,13653810,1837,290608,4152,8.60,98781
101,3843546,450460,57130879,48301604,18,19478,24377,149439,13785484,1837,290608,4152,8.18,98781
102,3882493,453851,89986438,48815352,18,19478,24377,150905,13917922,1837,290608,4152,8.39,98781
103,3923244,457005,90821268,49312411,18,19478,24377,152303,14052616,1837,290608,4152,8.64,98781
104,3957941,460295,58667276,49752145,18,19478,24377,153593,14175513,1837,290608,4152,7.57,98781
105,3998729,464060,59150283,50306862,18,19478,24377,155022,14317213,1837,290608,4152,9.04,98781
106,4037444,467656,93380708,50813444,18,19478,24377,156548,14447805,1837,290608,4152,8.19,98781
107,4077544,471223,60161623,51286870,18,19478,24377,158089,14585265,1837,290608,4152,8.63,98781
108,4113336,474713,60719892,51718695,18,19478,24377,159591,14711927,1837,290608,4152,8.01,98781
109,4153157,478215,95905971,52229608,18,19478,24377,161058,14845117,1837,290608,4152,8.14,98781
110,4193585,481486,96738455,52753476,18,19478,24377,162474,14980741,1837,290608,4152,8.64,98781
111,4225851,484788,62248822,53180665,18,19478,24377,163913,15099208,1837,290608,4152,7.30,98781
112,4267937,487860,98422104,53693190,18,19478,24377,165429,15240284,1837,290608,4152,8.89,98781
113,4307470,491154,99255959,54218921,18,19478,24377,166805,15377165,1837,290608,4152,8.64,98781
114,4344252,494907,63684444,54719463,18,19478,24377,168198,15505452,1837,290608,4152,8.21,98781
115,4384225,498235,100940270,55187948,18,19478,24377,169584,15633630,1837,290608,4152,7.96,98781
116,4419302,501525,101790570,55669175,18,19478,24377,171117,15758410,1837,290608,4152,7.56,98781
117,4459943,504826,65163020,56215555,18,19478,24377,172454,15899938,1837,290608,4152,9.16,98781
118,4494769,512503,65708948,56673517,18,19478,24377,174041,16025373,1837,290608,4152,7.48,98781
119,4536214,518525,66234588,57152558,18,19478,24377,175579,16161463,1837,290608,4152,8.74,98781
120,4578578,522801,105148317,57669095,18,19478,24377,176948,16300005,1837,290608,4152,8.98,98781
121,4614584,526072,67225364,58164912,18,19478,24377,178389,16430735,1837,290608,4152,7.97,98781
122,4653412,530898,106841153,58663977,18,19478,24377,179920,16564824,1837,290608,4152,8.30,98781
123,4688593,541722,107695771,59090712,18,19478,24377,181398,16686921,1837,290608,4152,7.56,98781
124,4729000,545032,108527681,59615829,18,19478,24377,182849,16825275,1837,290608,4152,8.64,98781
125,4767595,548741,69239229,60133812,18,19478,24377,184427,16964352,1837,290608,4152,8.55,98781
126,4808363,552363,69732945,60635902,18,19478,24377,185894,17103066,1837,290608,4152,8.69,98781
127,4846793,561678,70279311,61121558,18,19478,24377,187560,17236559,1837,290608,4152,8.31,98781
128,4884893,564965,70765901,61629170,18,19478,24377,188875,17365198,1837,290608,4152,8.33,98781
129,4923819,568508,112756247,62083915,18,19478,24377,190377,17494214,1837,290608,4152,8.17,98781
130,4959825,572362,71843634,62542698,18,19478,24377,191754,17622518,1837,290608,4152,8.01,98781
131,5002320,575880,72308790,63084728,18,19478,24377,193115,17765572,1837,290608,4152,8.90,98781
132,5039366,580080,72847097,63550626,18,19478,24377,194672,17896348,1837,290608,4152,7.94,98781
133,5079333,583477,116135755,64048657,18,19478,24377,196174,18032642,1837,290608,4152,8.52,98781
134,5118039,586772,73865235,64528718,18,19478,24377,197532,18165335,1837,290608,4152,8.34,98781
135,5156120,590440,117821952,65016813,18,19478,24377,199149,18294185,1837,290608,4152,7.83,98781
136,5196083,593742,118651051,65537312,18,19478,24377,200614,18431157,1837,290608,4152,8.64,98781
137,5231032,600063,75409724,65977205,18,19478,24377,202066,18555309,1837,290608,4152,7.57,98781
138,5273452,605726,75913454,66481339,18,19478,24377,203519,18701299,1837,290608,4152,9.27,98781
139,5312273,608874,121179867,66974943,18,19478,24377,205023,18826261,1837,290608,4152,7.96,98781
140,5352798,612205,122006333,67474727,18,19478,24377,206470,18966525,1837,290608,4152,8.63,98781
141,5388470,615576,122858819,67885595,18,19478,24377,208015,19083925,1837,290608,4152,7.55,98781
142,5422969,619028,78040005,68332154,18,19478,24377,209500,19208328,1837,290608,4152,7.72,98781
143,5467915,622632,124537442,68906632,18,19478,24377,210809,19355650,1837,290608,4152,9.54,98781
144,5500885,625904,79029582,69337937,18,19478,24377,212199,19476093,1837,290608,4152,7.38,98781
145,5542399,629262,126234335,69818679,18,19478,24377,213631,19614203,1837,290608,4152,8.80,98781
146,5582490,632672,127082451,70344445,18,19478,24377,215097,19752094,1837,290608,4152,8.57,98781
147,5621603,636055,80511712,70863110,18,19478,24377,216501,19887530,1837,290608,4152,8.57,98781
148,5657552,643123,81034454,71342342,18,19478,24377,217968,20014544,1837,290608,4152,7.75,98781
149,5697837,649116,129615744,71836136,18,19478,24377,219621,20148784,1837,290608,4152,8.48,98781
150,5737751,652509,130447493,72331778,18,19478,24377,221105,20285656,1837,290608,4152,8.64,98781
151,5774282,656168,82539950,72831127,18,19478,24377,222399,20411914,1837,290608,4152,8.21,98781
152,5814256,659666,132135788,73298760,18,19478,24377,223866,20541211,1837,290608,4152,7.96,98781
153,5853091,663050,83531740,73826663,18,19478,24377,225263,20675943,1837,290608,4152,8.57,98781
154,5892460,667247,84023283,74332436,18,19478,24377,226629,20806472,1837,290608,4152,8.20,98781
155,5930492,670704,134660840,74833022,18,19478,24377,228243,20936566,1837,290608,4152,8.02,98781
156,5965000,674096,135512150,75274179,18,19478,24377,229614,21058746,1837,290608,4152,7.58,98781
157,6004719,677352,136353554,75797446,18,19478,24377,231018,21196097,1837,290608,4152,8.59,98781
158,6044884,680747,137181156,76323059,18,19478,24377,232362,21336189,1837,290608,4152,8.64,98781
159,6084650,684060,138015314,76839848,18,19478,24377,233894,21472546,1837,290608,4152,8.64,98781
160,6123008,700683,87015572,77340584,18,19478,24377,235319,21608257,1837,290608,4152,8.62,98781
161,6160724,704035,139707398,77796088,18,19478,24377,236809,21731435,1837,290608,4152,7.56,98781
162,6199769,707428,88049739,78293581,18,19478,24377,238296,21869173,1837,290608,4152,8.43,98781
163,6238940,711990,88562206,78786709,18,19478,24377,239841,22005471,1837,290608,4152,8.48,98781
164,6277363,715457,89089664,79297118,18,19478,24377,241167,22139890,1837,290608,4152,8.46,98781
165,6319428,719648,89558193,79827037,18,19478,24377,242452,22277959,1837,290608,4152,8.73,98781
166,6357114,723060,143958552,80290598,18,19478,24377,243886,22404343,1837,290608,4152,7.89,98781
167,6391831,725758,144813998,80731560,18,19478,24377,245294,22524813,1837,290608,4152,7.56,98781
168,6432521,729151,145649130,81200449,18,19478,24377,246785,22659603,1837,290608,4152,8.63,98781
169,6473375,732541,146481912,81723899,18,19478,24377,248235,22795906,1837,290608,4152,8.64,98781
170,6512807,736142,92111095,82245758,18,19478,24377,249817,22932113,1837,290608,4152,8.60,98781
171,6553740,740156,92625203,82725385,18,19478,24377,251215,23066020,1837,290608,4152,8.28,98781
172,6590855,743096,148998447,83218384,18,19478,24377,252487,23191689,1837,290608,4152,7.93,98781
173,6632152,746480,149827548,83724433,18,19478,24377,254079,23328855,1837,290608,4152,8.64,98781
174,6666506,749853,150676906,84165498,18,19478,24377,255768,23452577,1837,290608,4152,7.56,98781
175,6701709,753258,94691146,84634963,18,19478,24377,257225,23582597,1837,290608,4152,8.14,98781
176,6745610,757082,152346363,85164243,18,19478,24377,258774,23727949,1837,290608,4152,9.12,98781
177,6782151,760469,95667844,85648331,18,19478,24377,260069,23859266,1837,290608,4152,8.29,98781
178,6820455,764164,154037658,86076574,18,19478,24377,261600,23984659,1837,290608,4152,7.87,98781
179,6859790,767214,154867883,86601522,18,19478,24377,262997,24122539,1837,290608,4152,8.64,98781
