period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
67,3689892,235571,59701427,8401613,18,19525,24539,108650,9112974,1881,206992,4152,7.55,99330
68,3746570,239072,60536182,8522668,18,19525,24539,110264,9243254,1881,206992,4152,8.31,99330
69,3808659,242548,61360302,8651054,18,19525,24539,111820,9380487,1881,206992,4152,8.95,99330
70,3860637,245693,62204414,8759476,18,19525,24539,113390,9499990,1881,206992,4152,7.55,99330
71,3919408,248823,63027781,8883544,18,19525,24539,115084,9636341,1881,206992,4152,8.63,99330
72,3977967,251948,63851997,9007695,18,19525,24539,116674,9771553,1881,206992,4152,8.63,99330
73,4035859,255085,64684495,9126462,18,19525,24539,118442,9900667,1881,206992,4152,8.22,99330
74,4086390,257809,65530398,9233597,18,19525,24539,120118,10020612,1881,206992,4152,7.28,99330
75,4150143,261995,66346448,9367706,18,19525,24539,121582,10163680,1881,206992,4152,9.30,99330
76,4205914,264952,67182700,9484948,18,19525,24539,123167,10292072,1881,206992,4152,8.29,99330
77,4261725,267843,68024899,9600200,18,19525,24539,124944,10418709,1881,206992,4152,7.86,99330
78,4319123,271307,71491398,9718841,18,19525,24539,126554,10548472,1881,206992,4152,8.39,99330
79,4376783,274101,69695120,9837782,18,19525,24539,128206,10676744,1881,206992,4152,8.29,99330
80,4433197,276409,70535866,9953890,18,19525,24539,129739,10802000,1881,206992,4152,8.08,99330
81,4484151,279261,71378838,10061634,18,19525,24539,131482,10923059,1881,206992,4152,7.55,99330
82,4545263,282399,72197935,10187954,18,19525,24539,133268,11062685,1881,206992,4152,9.09,99330
83,4602596,284936,73035606,10306798,18,19525,24539,134927,11192238,1881,206992,4152,8.16,99330
84,4661973,288076,73856089,10430458,18,19525,24539,136706,11328858,1881,206992,4152,8.63,99330
85,4717562,291454,77551523,10545227,18,19525,24539,138368,11453199,1881,206992,4152,8.08,99330
86,4776862,294293,75533835,10661992,18,19525,24539,139773,11577355,1881,206992,4152,8.09,99330
87,4827225,297406,76380142,10770275,18,19525,24539,141363,11697231,1881,206992,4152,7.55,99330
88,4888994,300547,77199858,10898588,18,19525,24539,142852,11836638,1881,206992,4152,8.99,99330
89,4941577,303161,81020911,11008837,18,19525,24539,144467,11959139,1881,206992,4152,7.64,99330
90,5004319,306051,78867718,11141688,18,19525,24539,146023,12101890,1881,206992,4152,9.06,99330
91,5058392,309311,79707704,11255260,18,19525,24539,147467,12226120,1881,206992,4152,7.90,99330
92,5115461,312080,80539195,11374445,18,19525,24539,149296,12359047,1881,206992,4152,8.27,99330
93,5174206,315212,81365064,11497822,18,19525,24539,150837,12493346,1881,206992,4152,8.63,99330
94,5225474,318335,82212863,11604791,18,19525,24539,152426,12612518,1881,206992,4152,7.55,99330
95,5278721,321573,83059700,11713082,18,19525,24539,154025,12730583,1881,206992,4152,7.55,99330
96,5344616,324465,83870249,11849120,18,19525,24539,155495,12876044,1881,206992,4152,9.70,99330
97,5398099,326965,84721302,11957508,18,19525,24539,157072,12994173,1881,206992,4152,7.55,99330
98,5456750,330275,85547107,12081332,18,19525,24539,158811,13128502,1881,206992,4152,8.63,99330
99,5512358,333340,86385046,12197939,18,19525,24539,160415,13257999,1881,206992,4152,8.27,99330
100,5566524,336211,87228566,12311747,18,19525,24539,162113,13382796,1881,206992,4152,7.90,99330
101,5618658,339556,88073824,12421840,18,19525,24539,163776,13501306,1881,206992,4152,7.55,99330
102,5678722,342873,88903492,12546184,18,19525,24539,165297,13634950,1881,206992,4152,8.63,99330
103,5736940,346181,89728948,12668972,18,19525,24539,167120,13769576,1881,206992,4152,8.63,99330
104,5795889,349485,90558986,12791939,18,19525,24539,168703,13902708,1881,206992,4152,8.63,99330
105,5845886,352791,91408626,12896651,18,19525,24539,170270,14017312,1881,206992,4152,7.47,99330
106,5865916,355359,92332358,12944094,18,19525,24539,171916,14077009,1881,206992,4152,3.13,99330
107,5925980,358664,93163835,13066526,18,19525,24539,173410,14206117,1881,206992,4152,8.41,99330
108,5995732,361113,93961235,13215066,18,19525,24539,174909,14362140,1881,206992,4152,10.33,99330
109,6058506,364517,94783495,13339069,18,19525,24539,176689,14496558,1881,206992,4152,8.67,99330
110,6138222,367853,99159295,13500944,18,19525,24539,178395,14672310,1881,206992,4152,11.71,99330
111,6142400,371061,96521918,13517763,18,19525,24539,180156,14704903,1881,206992,4152,1.01,99330
112,6234920,374376,97262693,13707961,18,19525,24539,181850,14902848,1881,206992,4152,13.45,99330
113,6258497,378023,98179674,13759112,18,19525,24539,183617,14966350,1881,206992,4152,3.15,99330
114,6344192,381107,98941608,13936033,18,19525,24539,185182,15150678,1881,206992,4152,12.61,99330
115,6345584,384512,99914667,13944063,18,19525,24539,186895,15172274,1881,206992,4152,0.19,99330
116,6478874,387114,100560470,14211252,18,19525,24539,188144,15441148,1881,206992,4152,19.07,99330
117,6504410,390507,101468838,14268793,18,19525,24539,189919,15512346,1881,206992,4152,3.79,99330
118,6588804,393835,106078903,14442381,18,19525,24539,191424,15698588,1881,206992,4152,12.38,99330
119,6642577,397231,103074118,14557015,18,19525,24539,193118,15823452,1881,206992,4152,7.96,99330
120,6698535,401966,103910134,14674235,18,19525,24539,194766,15952668,1881,206992,4152,8.57,99330
121,6756626,405231,104747400,14795188,18,19525,24539,196304,16084566,1881,206992,4152,8.27,99330
122,6815596,408158,105573509,14919280,18,19525,24539,198214,16219699,1881,206992,4152,8.63,99330
123,6864322,411459,106424297,15023855,18,19525,24539,199743,16334481,1881,206992,4152,7.42,99330
124,6922948,414840,111277891,15144161,18,19525,24539,201375,16464972,1881,206992,4152,8.47,99330
125,6985590,417484,108088372,15270964,18,19525,24539,202715,16597947,1881,206992,4152,8.91,99330
126,7037619,420791,108934715,15379602,18,19525,24539,204275,16717520,1881,206992,4152,7.55,99330
127,7097627,424107,109759159,15504047,18,19525,24539,205811,16852090,1881,206992,4152,8.63,99330
128,7156268,427414,110589652,15627538,18,19525,24539,207542,16985023,1881,206992,4152,8.61,99330
129,7209009,430031,111434764,15736916,18,19525,24539,209199,17106038,1881,206992,4152,7.56,99330
130,7267424,433352,112264856,15859352,18,19525,24539,210881,17239437,1881,206992,4152,8.63,99330
131,7318394,436668,113110937,15967440,18,19525,24539,212405,17358945,1881,206992,4152,7.55,99330
132,7382692,440105,118167678,16099838,18,19525,24539,213799,17499917,1881,206992,4152,9.14,99330
133,7438266,443203,114771884,16215419,18,19525,24539,215282,17625281,1881,206992,4152,8.12,99330
134,7493693,446646,119897766,16333303,18,19525,24539,216967,17754425,1881,206992,4152,8.21,99330
135,7549955,449983,120762797,16451718,18,19525,24539,218428,17883215,1881,206992,4152,8.32,99330
136,7608517,452842,117282213,16572013,18,19525,24539,219889,18012827,1881,206992,4152,8.27,99330
137,7667861,455730,118107895,16695094,18,19525,24539,221720,18145880,1881,206992,4152,8.63,99330
138,7719404,459030,118953860,16802969,18,19525,24539,223197,18266609,1881,206992,4152,7.71,99330
139,7774217,461693,119791921,16919662,18,19525,24539,224781,18396717,1881,206992,4152,8.24,99330
140,7834036,464391,125084086,17038501,18,19525,24539,226309,18523426,1881,206992,4152,8.19,99330
141,7892031,467323,121469390,17156575,18,19525,24539,227732,18651228,1881,206992,4152,8.20,99330
142,7950805,470644,122294029,17279789,18,19525,24539,229350,18786357,1881,206992,4152,8.63,99330
143,8002603,473945,123138001,17387894,18,19525,24539,231314,18906415,1881,206992,4152,7.55,99330
144,8059487,477760,123971086,17506626,18,19525,24539,232834,19035987,1881,206992,4152,8.41,99330
145,8115781,480551,129414400,17621869,18,19525,24539,234395,19160996,1881,206992,4152,8.06,99330
146,8182089,485970,125628750,17755228,18,19525,24539,235800,19303009,1881,206992,4152,9.32,99330
147,8235824,489737,131135847,17867922,18,19525,24539,237498,19427891,1881,206992,4152,7.98,99330
148,8294527,492381,127306842,17985864,18,19525,24539,239001,19558890,1881,206992,4152,8.19,99330
149,8354397,495768,128135596,18108071,18,19525,24539,240565,19691646,1881,206992,4152,8.63,99330
150,8405659,499153,128983662,18215497,18,19525,24539,242306,19810154,1881,206992,4152,7.55,99330
151,8460193,502875,129821501,18332398,18,19525,24539,243864,19937456,1881,206992,4152,8.12,99330
152,8522932,505176,135448253,18460421,18,19525,24539,245321,20075980,1881,206992,4152,8.89,99330
153,8576957,508452,131494520,18571376,18,19525,24539,246725,20196671,1881,206992,4152,8.07,99330
154,8634331,510996,132326012,18693251,18,19525,24539,248333,20329274,1881,206992,4152,8.35,99330
155,8693470,514036,138038922,18816462,18,19525,24539,250089,20463294,1881,206992,4152,8.63,99330
156,8745447,516936,134000637,18923224,18,19525,24539,251845,20581296,1881,206992,4152,7.55,99330
157,8804593,519973,134826629,19046123,18,19525,24539,253618,20716748,1881,206992,4152,8.63,99330
158,8857167,523362,135671687,19153848,18,19525,24539,255192,20838440,1881,206992,4152,7.55,99330
159,8916315,527011,141508117,19277044,18,19525,24539,256885,20973366,1881,206992,4152,8.63,99330
160,8976638,530047,137322497,19401144,18,19525,24539,258535,21109806,1881,206992,4152,8.63,99330
161,9034708,533422,138156583,19521224,18,19525,24539,260051,21237046,1881,206992,4152,8.55,99330
162,9086714,535772,138999959,19633242,18,19525,24539,261606,21359724,1881,206992,4152,7.62,99330
163,9145617,539159,139824806,19757193,18,19525,24539,263195,21493764,1881,206992,4152,8.63,99330
164,9197515,542545,140669247,19866360,18,19525,24539,264840,21615781,1881,206992,4152,7.55,99330
165,9256246,545949,141492953,19989325,18,19525,24539,266476,21750951,1881,206992,4152,8.63,99330
166,9313092,549771,147555550,20111517,18,19525,24539,268139,21883373,1881,206992,4152,8.57,99330
167,9370455,552208,143161871,20229801,18,19525,24539,269620,22009855,1881,206992,4152,8.44,99330
168,9426279,554897,144005961,20345452,18,19525,24539,271364,22135669,1881,206992,4152,7.77,99330
169,9488070,558302,144834847,20468648,18,19525,24539,272769,22267490,1881,206992,4152,8.63,99330
170,9544205,561854,145668958,20585773,18,19525,24539,274590,22396047,1881,206992,4152,8.18,99330
171,9600141,564350,146508217,20699344,18,19525,24539,276257,22521251,1881,206992,4152,8.00,99330
172,9652465,567590,147355735,20809497,18,19525,24539,277837,22640569,1881,206992,4152,7.55,99330
173,9714751,571356,153595235,20940764,18,19525,24539,279153,22779416,1881,206992,4152,9.23,99330
174,9769999,574052,149013279,21057144,18,19525,24539,280896,22908237,1881,206992,4152,8.02,99330
175,9828648,577333,149840630,21180410,18,19525,24539,282429,23041850,1881,206992,4152,8.63,99330
176,9883931,580741,156192064,21298231,18,19525,24539,284117,23168299,1881,206992,4152,8.09,99330
177,9939815,583604,151515657,21414924,18,19525,24539,285675,23294455,1881,206992,4152,8.08,99330
178,9990388,586999,152361934,21522134,18,19525,24539,287365,23413294,1881,206992,4152,7.55,99330
179,10049042,590399,158793366,21644770,18,19525,24539,289014,23547003,1881,206992,4152,8.53,99330
