period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
122,8560474,625366,18306386,106651465,18,19457,24506,156565,28805584,1837,290608,4152,16.06,100154
123,8634632,632512,18380977,107565276,18,19457,24506,157861,29043459,1837,290608,4152,16.36,100154
124,8711820,642368,18449734,108508495,18,19457,24506,159246,29295869,1837,290608,4152,17.58,100154
125,8786036,647216,18546540,109402381,18,19457,24506,160452,29537705,1837,290608,4152,16.69,100154
126,8862722,650571,18629687,110310715,18,19457,24506,161825,29785482,1837,290608,4152,17.06,100154
127,8937388,653820,94658268,111218544,18,19457,24506,163247,30030813,1837,290608,4152,16.86,100154
128,9011631,659504,95368676,112097194,18,19457,24506,164517,30268634,1837,290608,4152,16.48,100154
129,9083118,662176,18935233,112982512,18,19457,24506,165708,30506995,1837,290608,4152,16.31,100154
130,9158472,666115,19006518,113910071,18,19457,24506,166991,30750012,1837,290608,4152,16.67,100154
131,9231093,670018,19103846,114804161,18,19457,24506,168288,30992763,1837,290608,4152,16.63,100154
132,9305913,673250,19204370,115687352,18,19457,24506,169423,31233202,1837,290608,4152,16.67,100154
133,9381046,676758,19311963,116577433,18,19457,24506,170630,31476284,1837,290608,4152,16.65,100154
134,9452893,680331,19428849,117456983,18,19457,24506,171847,31712313,1837,290608,4152,16.13,100154
135,9526299,684914,19512922,118364788,18,19457,24506,173117,31954196,1837,290608,4152,16.54,100154
136,9598088,691363,19612506,119262928,18,19457,24506,174317,32195599,1837,290608,4152,16.27,100154
137,9672287,698111,19695858,120180025,18,19457,24506,175642,32437078,1837,290608,4152,16.80,100154
138,9746445,701941,19782116,121085423,18,19457,24506,176983,32675605,1837,290608,4152,16.33,100154
139,9817415,710546,19873442,121995800,18,19457,24506,178288,32912736,1837,290608,4152,16.01,100154
140,9888861,713642,19964465,122903065,18,19457,24506,179518,33147386,1837,290608,4152,16.15,100154
141,9962397,717311,20047228,123806740,18,19457,24506,180873,33387472,1837,290608,4152,16.55,100154
142,10031244,725722,20185722,124663018,18,19457,24506,182079,33619235,1837,290608,4152,15.73,100154
143,10106138,732282,20308257,125527981,18,19457,24506,183417,33855488,1837,290608,4152,16.19,100154
144,10176768,742994,106812394,126435719,18,19457,24506,184768,34085737,1837,290608,4152,15.84,100154
145,10247867,747213,20477241,127360095,18,19457,24506,186090,34323797,1837,290608,4152,16.09,100154
146,10320224,761411,20553143,128306829,18,19457,24506,187387,34563753,1837,290608,4152,16.53,100154
147,10378286,770303,109051198,129066319,18,19457,24506,188746,34756766,1837,290608,4152,12.98,100154
148,10380956,773782,110015851,129345804,18,19457,24506,190156,34788242,1837,290608,4152,0.65,100154
149,10382906,777156,110986439,129563421,18,19457,24506,191624,34814137,1837,290608,4152,0.27,100154
150,10391647,780944,23075471,129794945,18,19457,24506,193066,34860177,1837,290608,4152,1.60,100154
151,10463429,786881,23180563,130684786,18,19457,24506,194301,35096827,1837,290608,4152,16.12,100154
152,10537575,791018,23275312,131578233,18,19457,24506,195593,35336589,1837,290608,4152,16.46,100154
153,10608609,799774,23379748,132479179,18,19457,24506,196768,35577078,1837,290608,4152,16.28,100154
154,10678859,810716,23483968,133370006,18,19457,24506,198021,35809337,1837,290608,4152,15.87,100154
155,10752111,817582,23557987,134288293,18,19457,24506,199248,36050906,1837,290608,4152,16.75,100154
156,10823011,825407,23655555,135175231,18,19457,24506,200501,36288826,1837,290608,4152,16.03,100154
157,10890500,831989,23733263,136100174,18,19457,24506,201690,36515665,1837,290608,4152,15.49,100154
158,10957451,838751,23820335,137009534,18,19457,24506,202940,36737025,1837,290608,4152,15.03,100154
159,11023882,845504,23884703,137940435,18,19457,24506,204219,36958273,1837,290608,4152,15.13,100154
160,11089957,852406,23962090,138856697,18,19457,24506,205508,37179816,1837,290608,4152,15.00,100154
161,11154561,858328,24053403,139765109,18,19457,24506,206732,37397570,1837,290608,4152,14.76,100154
162,11217865,867431,24138318,140685565,18,19457,24506,208027,37609511,1837,290608,4152,14.65,100154
163,11282622,876989,121435015,141595162,18,19457,24506,209261,37818915,1837,290608,4152,14.17,100154
164,11344735,885387,24298246,142526685,18,19457,24506,210457,38029573,1837,290608,4152,14.49,100154
165,11411805,892372,24372531,143447579,18,19457,24506,211752,38247195,1837,290608,4152,14.93,100154
166,11476564,900143,24442853,144375699,18,19457,24506,212974,38465796,1837,290608,4152,15.04,100154
167,11541733,906159,124416397,145294585,18,19457,24506,214263,38681486,1837,290608,4152,14.79,100154
168,11609592,924228,24621724,146192547,18,19457,24506,215480,38909804,1837,290608,4152,15.25,100154
169,11673277,934371,24778460,147046999,18,19457,24506,216671,39115175,1837,290608,4152,14.16,100154
170,11742561,937978,24885177,147935069,18,19457,24506,217918,39338503,1837,290608,4152,15.38,100154
171,11813524,941685,127396295,148830997,18,19457,24506,219073,39565731,1837,290608,4152,15.68,100154
172,11886014,944855,25051239,149753555,18,19457,24506,220361,39800231,1837,290608,4152,16.18,100154
173,11955335,948813,25151362,150649395,18,19457,24506,221546,40033524,1837,290608,4152,15.81,100154
174,12025115,958349,25225378,151569371,18,19457,24506,222788,40261313,1837,290608,4152,15.69,100154
175,12094509,965481,25311364,152479526,18,19457,24506,224091,40489847,1837,290608,4152,15.60,100154
176,12168395,972411,25404772,153382112,18,19457,24506,225360,40729408,1837,290608,4152,16.62,100154
177,12241663,978768,25521956,154262755,18,19457,24506,226645,40969780,1837,290608,4152,16.49,100154
178,12316935,982161,25620949,155165441,18,19457,24506,228019,41207725,1837,290608,4152,16.78,100154
179,12390959,985642,25734907,156052721,18,19457,24506,229329,41446540,1837,290608,4152,16.60,100154
