period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
36,2353521,251026,10639437,28862738,19,19435,24525,44923,8039017,1836,290608,4152,15.64,99251
37,2423969,255853,30750259,29755425,19,19435,24525,46040,8269414,1836,290608,4152,15.77,99251
38,2495320,270115,10848181,30672246,19,19435,24525,47248,8499165,1836,290608,4152,16.33,99251
39,2566961,273584,10945888,31556654,19,19435,24525,48347,8726515,1836,290608,4152,15.94,99251
40,2626794,283286,11196290,32344123,19,19435,24525,49574,8919388,1836,290608,4152,13.41,99251
41,2685572,286816,33809537,33073622,19,19435,24525,50744,9103948,1836,290608,4152,12.76,99251
42,2740569,289978,11701983,33815143,19,19435,24525,51907,9286524,1836,290608,4152,12.62,99251
43,2794684,293970,12004237,34501977,19,19435,24525,53011,9462481,1836,290608,4152,12.02,99251
44,2859503,297011,12157638,35336292,19,19435,24525,54110,9669254,1836,290608,4152,14.33,99251
45,2929598,300930,12295698,36193700,19,19435,24525,55325,9889082,1836,290608,4152,15.37,99251
46,2996432,304928,12405387,37081022,19,19435,24525,56438,10108170,1836,290608,4152,15.40,99251
47,3066304,309495,38340597,37947131,19,19435,24525,57654,10329525,1836,290608,4152,15.51,99251
48,3137553,312340,12638968,38811645,19,19435,24525,58687,10552707,1836,290608,4152,15.62,99251
49,3207893,315598,12754572,39721576,19,19435,24525,59945,10779045,1836,290608,4152,15.74,99251
50,3277288,318950,12870482,40596010,19,19435,24525,61115,11000640,1836,290608,4152,15.63,99251
51,3347345,322522,41331285,41496245,19,19435,24525,62274,11222927,1836,290608,4152,15.51,99251
52,3417170,325612,13110110,42366889,19,19435,24525,63408,11445324,1836,290608,4152,15.75,99251
53,3486157,329195,13214737,43256162,19,19435,24525,64546,11668284,1836,290608,4152,15.50,99251
54,3557378,333024,13325457,44140184,19,19435,24525,65756,11895892,1836,290608,4152,15.84,99251
55,3627792,336436,13402466,45050888,19,19435,24525,66837,12122746,1836,290608,4152,15.93,99251
56,3695825,339623,13544842,45893348,19,19435,24525,68034,12339788,1836,290608,4152,15.06,99251
57,3764176,345729,13663015,46772857,19,19435,24525,69132,12559061,1836,290608,4152,15.24,99251
58,3838104,352594,13756878,47672324,19,19435,24525,70356,12790414,1836,290608,4152,16.30,99251
59,3907241,355958,47190396,48547986,19,19435,24525,71561,13011237,1836,290608,4152,15.36,99251
60,3975567,371915,14037958,49396992,19,19435,24525,72740,13226939,1836,290608,4152,15.05,99251
61,4046883,375387,48672273,50296024,19,19435,24525,73955,13458002,1836,290608,4152,16.05,99251
62,4116465,386336,14272051,51183513,19,19435,24525,75129,13678841,1836,290608,4152,15.41,99251
63,4189090,391395,50173046,52098812,19,19435,24525,76290,13913039,1836,290608,4152,16.23,99251
64,4261052,404765,14465279,53019250,19,19435,24525,77507,14140852,1836,290608,4152,16.27,99251
65,4332209,408542,51663802,53906757,19,19435,24525,78708,14365743,1836,290608,4152,15.49,99251
66,4404518,424758,14703266,54796886,19,19435,24525,79893,14594209,1836,290608,4152,15.95,99251
67,4475976,428402,14797368,55694589,19,19435,24525,81084,14822331,1836,290608,4152,15.86,99251
68,4548212,432507,14897871,56589358,19,19435,24525,82258,15057689,1836,290608,4152,16.32,99251
69,4623472,435692,54571417,57494399,19,19435,24525,83449,15298699,1836,290608,4152,16.75,99251
70,4698317,447674,15090051,58408418,19,19435,24525,84664,15532418,1836,290608,4152,16.63,99251
71,4771629,454954,15201648,59277934,19,19435,24525,85808,15763535,1836,290608,4152,16.02,99251
72,4844944,465928,15313246,60183188,19,19435,24525,86997,15996078,1836,290608,4152,16.46,99251
73,4915306,469275,15410029,61076149,19,19435,24525,88143,16227412,1836,290608,4152,16.03,99251
74,4985397,473523,15509831,61973368,19,19435,24525,89314,16452719,1836,290608,4152,15.49,99251
75,5059163,476809,15589919,62888254,19,19435,24525,90429,16685290,1836,290608,4152,16.50,99251
76,5131069,480298,15663952,63803626,19,19435,24525,91630,16914170,1836,290608,4152,15.94,99251
77,5204166,484546,15758339,64701336,19,19435,24525,92815,17144798,1836,290608,4152,16.14,99251
78,5273613,488496,15847416,65602422,19,19435,24525,93960,17370008,1836,290608,4152,15.60,99251
79,5345821,491783,15937655,66512798,19,19435,24525,95091,17605853,1836,290608,4152,16.40,99251
80,5413953,494984,62611684,67382185,19,19435,24525,96290,17829458,1836,290608,4152,15.41,99251
81,5486981,509617,16166320,68278019,19,19435,24525,97430,18059001,1836,290608,4152,16.01,99251
82,5559207,517194,16258046,69188247,19,19435,24525,98574,18291805,1836,290608,4152,16.09,99251
83,5630555,528060,16380592,70097641,19,19435,24525,99768,18522037,1836,290608,4152,16.15,99251
84,5700700,533817,16465836,71001127,19,19435,24525,100906,18749915,1836,290608,4152,15.81,99251
85,5771829,541279,16584077,71882083,19,19435,24525,102054,18976177,1836,290608,4152,15.96,99251
86,5844860,544990,16679721,72780890,19,19435,24525,103159,19204882,1836,290608,4152,16.19,99251
87,5917159,548678,16769565,73717769,19,19435,24525,104384,19440125,1836,290608,4152,16.27,99251
88,5988184,552175,16871329,74604573,19,19435,24525,105596,19667446,1836,290608,4152,15.90,99251
89,6061765,555726,16969392,75535457,19,19435,24525,106757,19893993,1836,290608,4152,16.12,99251
90,6135989,559094,17068797,76431657,19,19435,24525,107860,20126864,1836,290608,4152,16.34,99251
91,6207229,562523,17167029,77363657,19,19435,24525,109125,20360351,1836,290608,4152,16.08,99251
92,6278296,566340,71484639,78260181,19,19435,24525,110235,20590447,1836,290608,4152,15.95,99251
93,6350368,577848,17372546,79177941,19,19435,24525,111436,20820656,1836,290608,4152,16.14,99251
94,6421327,581561,17470027,80061602,19,19435,24525,112584,21053510,1836,290608,4152,16.00,99251
95,6490761,584824,17592247,80929888,19,19435,24525,113770,21275893,1836,290608,4152,15.31,99251
96,6562594,588334,17686903,81822171,19,19435,24525,114861,21505602,1836,290608,4152,16.29,99251
97,6631077,592295,17809155,82691483,19,19435,24525,116018,21725106,1836,290608,4152,15.26,99251
98,6701197,595410,17928035,83569827,19,19435,24525,117231,21950868,1836,290608,4152,15.84,99251
99,6772893,603218,18031075,84469379,19,19435,24525,118383,22176651,1836,290608,4152,15.79,99251
100,6845242,609095,77350092,85349884,19,19435,24525,119552,22405309,1836,290608,4152,15.89,99251
101,6915367,612359,18254706,86223592,19,19435,24525,120724,22633153,1836,290608,4152,15.86,99251
102,6988423,624063,18355121,87154923,19,19435,24525,121891,22864767,1836,290608,4152,16.41,99251
103,7060785,627288,79554523,88025671,19,19435,24525,123104,23090977,1836,290608,4152,15.66,99251
104,7131764,639159,18589785,88928688,19,19435,24525,124291,23315662,1836,290608,4152,15.88,99251
105,7202283,642953,81049755,89836075,19,19435,24525,125443,23546225,1836,290608,4152,15.98,99251
106,7273447,656792,18822694,90696897,19,19435,24525,126665,23767962,1836,290608,4152,15.45,99251
107,7343901,660434,18926272,91584006,19,19435,24525,127794,23996135,1836,290608,4152,16.02,99251
108,7414279,663689,19025498,92472692,19,19435,24525,128949,24220600,1836,290608,4152,15.62,99251
109,7486089,667336,83955765,93341432,19,19435,24525,130114,24443515,1836,290608,4152,15.63,99251
110,7554824,670671,19252932,94219349,19,19435,24525,131204,24666084,1836,290608,4152,15.48,99251
111,7628115,674222,19343034,95120393,19,19435,24525,132378,24898910,1836,290608,4152,16.35,99251
112,7698725,681983,86140015,96006601,19,19435,24525,133584,25123879,1836,290608,4152,15.52,99251
113,7769383,688468,19577053,96880971,19,19435,24525,134741,25351996,1836,290608,4152,15.88,99251
114,7838474,691621,87594199,97763442,19,19435,24525,135896,25579393,1836,290608,4152,15.83,99251
115,7911460,708101,19802378,98658119,19,19435,24525,137099,25806895,1836,290608,4152,15.94,99251
116,7982592,711633,19907059,99540147,19,19435,24525,138255,26035900,1836,290608,4152,15.92,99251
117,8056842,715196,20003850,100464584,19,19435,24525,139450,26266222,1836,290608,4152,16.13,99251
118,8124959,718745,20148527,101314035,19,19435,24525,140588,26483717,1836,290608,4152,15.09,99251
119,8195776,722679,20246293,102252678,19,19435,24525,141784,26715200,1836,290608,4152,16.16,99251
120,8268009,727565,92047085,103157949,19,19435,24525,142954,26946600,1836,290608,4152,15.99,99251
121,8338820,741184,20462253,104058478,19,19435,24525,144182,27169834,1836,290608,4152,15.80,99251
122,8405816,744541,93559343,104933316,19,19435,24525,145294,27386580,1836,290608,4152,15.13,99251
123,8474590,758410,20714615,105800135,19,19435,24525,146433,27606454,1836,290608,4152,15.46,99251
124,8545793,761430,20815035,106690204,19,19435,24525,147616,27834575,1836,290608,4152,15.90,99251
125,8615664,767037,20938858,107597937,19,19435,24525,148837,28057681,1836,290608,4152,15.60,99251
126,8689027,770530,21025954,108498468,19,19435,24525,149974,28287212,1836,290608,4152,16.20,99251
127,8759665,777783,21145423,109412687,19,19435,24525,151249,28515134,1836,290608,4152,15.83,99251
128,8826039,780959,98038377,110271929,19,19435,24525,152415,28727109,1836,290608,4152,14.74,99251
129,8901062,784693,98760616,111171410,19,19435,24525,153589,28958891,1836,290608,4152,16.18,99251
130,8971843,788537,21484039,112044490,19,19435,24525,154755,29191270,1836,290608,4152,16.09,99251
131,9044091,794154,21594643,112962855,19,19435,24525,155998,29423034,1836,290608,4152,16.17,99251
132,9115652,799145,100968084,113868089,19,19435,24525,157241,29655190,1836,290608,4152,16.06,99251
133,9185591,813166,21816731,114758616,19,19435,24525,158364,29878339,1836,290608,4152,15.50,99251
134,9257978,821060,102453578,115661490,19,19435,24525,159599,30109360,1836,290608,4152,15.76,99251
135,9328984,832618,22026713,116572560,19,19435,24525,160787,30336323,1836,290608,4152,16.18,99251
136,9398460,836003,103940279,117456391,19,19435,24525,161964,30557194,1836,290608,4152,15.50,99251
137,9470447,852731,22234556,118365314,19,19435,24525,163117,30784452,1836,290608,4152,16.20,99251
138,9538950,858158,105411583,119232332,19,19435,24525,164299,31007705,1836,290608,4152,15.23,99251
139,9611101,870551,22466129,120162985,19,19435,24525,165471,31244612,1836,290608,4152,16.49,99251
140,9682896,878536,22563267,121058230,19,19435,24525,166642,31470958,1836,290608,4152,15.64,99251
141,9754280,889801,22671808,121969162,19,19435,24525,167822,31696389,1836,290608,4152,16.14,99251
142,9823585,893198,108372506,122872005,19,19435,24525,168989,31922806,1836,290608,4152,15.71,99251
143,9892853,908713,22890356,123748650,19,19435,24525,170138,32145804,1836,290608,4152,15.57,99251
144,9962344,911893,23023701,124613040,19,19435,24525,171286,32367922,1836,290608,4152,15.39,99251
145,10032889,915928,23131623,125542806,19,19435,24525,172475,32596783,1836,290608,4152,15.92,99251
146,10103907,919057,111346378,126434382,19,19435,24525,173613,32824693,1836,290608,4152,15.67,99251
147,10174738,935875,23347831,127337427,19,19435,24525,174796,33049018,1836,290608,4152,15.81,99251
148,10245345,939051,112826597,128234911,19,19435,24525,176016,33278090,1836,290608,4152,15.76,99251
149,10314721,955462,23566825,129140920,19,19435,24525,177229,33504527,1836,290608,4152,16.08,99251
150,10387517,959057,114310532,130026989,19,19435,24525,178316,33729658,1836,290608,4152,15.37,99251
151,10459655,974109,23769847,130935546,19,19435,24525,179460,33960346,1836,290608,4152,16.25,99251
152,10530848,977601,115786454,131855468,19,19435,24525,180590,34185289,1836,290608,4152,15.99,99251
153,10601180,991745,23975348,132735329,19,19435,24525,181808,34410353,1836,290608,4152,15.73,99251
154,10672784,994794,117243581,133650666,19,19435,24525,182974,34641070,1836,290608,4152,16.10,99251
155,10744917,1011466,24163866,134555826,19,19435,24525,184140,34870566,1836,290608,4152,16.02,99251
156,10816116,1019358,24265596,135449635,19,19435,24525,185325,35101382,1836,290608,4152,15.83,99251
157,10890489,1030652,24362561,136388274,19,19435,24525,186554,35335474,1836,290608,4152,16.46,99251
158,10959524,1033797,120200251,137284696,19,19435,24525,187712,35561742,1836,290608,4152,15.79,99251
159,11028160,1050023,120968799,138148806,19,19435,24525,188911,35779474,1836,290608,4152,15.09,99251
160,11094143,1058177,24747081,139006131,19,19435,24525,190059,35997344,1836,290608,4152,15.04,99251
161,11164745,1068859,24854974,139914071,19,19435,24525,191258,36226287,1836,290608,4152,16.08,99251
162,11234879,1072301,123178455,140794102,19,19435,24525,192403,36451658,1836,290608,4152,15.59,99251
163,11306865,1088785,25083623,141700415,19,19435,24525,193619,36677778,1836,290608,4152,15.86,99251
164,11376270,1095898,124666933,142610324,19,19435,24525,194795,36907180,1836,290608,4152,15.96,99251
165,11447513,1108477,125400223,143503129,19,19435,24525,195922,37131498,1836,290608,4152,15.77,99251
166,11517828,1111771,25366151,144394238,19,19435,24525,197146,37358860,1836,290608,4152,16.03,99251
167,11589959,1117389,126881358,145327347,19,19435,24525,198379,37589674,1836,290608,4152,16.01,99251
168,11660543,1120931,25561052,146198716,19,19435,24525,199486,37813023,1836,290608,4152,15.60,99251
169,11730249,1124250,25650582,147095598,19,19435,24525,200658,38037385,1836,290608,4152,15.59,99251
170,11799067,1127686,25772894,147960242,19,19435,24525,201848,38257844,1836,290608,4152,15.34,99251
171,11869431,1130733,25871769,148844504,19,19435,24525,202989,38479337,1836,290608,4152,15.32,99251
172,11941702,1134034,25951536,149752127,19,19435,24525,204152,38709526,1836,290608,4152,16.28,99251
173,12012091,1142209,26041466,150649850,19,19435,24525,205276,38935793,1836,290608,4152,15.83,99251
174,12085821,1153463,131999770,151577684,19,19435,24525,206458,39165201,1836,290608,4152,16.35,99251
175,12156158,1156840,132728250,152492488,19,19435,24525,207674,39397352,1836,290608,4152,15.95,99251
176,12227810,1172358,26323764,153396596,19,19435,24525,208896,39624777,1836,290608,4152,16.11,99251
177,12297977,1175633,134193960,154287695,19,19435,24525,210014,39847444,1836,290608,4152,15.51,99251
178,12370691,1190092,26528307,155198454,19,19435,24525,211127,40076246,1836,290608,4152,16.27,99251
